Title,Bedrooms,Bathrooms,Prices
3 Bed Apartment with En Suite at Peponi Rd,3,3,"KSh 350,000"
Furnished 1 Bed Apartment with Swimming Pool at Westlands Road,1,1,"KSh 170,000"
2 Bed Apartment with En Suite in Brookside,2,3,"KSh 95,000"
Furnished 2 Bed Apartment with En Suite in Westlands Area,2,2,"KSh 260,000"
4 Bed Apartment with En Suite in Riverside,4,3,"KSh 170,000"
4 Bed Apartment with En Suite at General Mathenge,4,4,"KSh 200,000"
4 Bed Apartment with En Suite in Brookside,4,4,"KSh 140,000"
Furnished 3 Bed Apartment with En Suite at Sandalwood,3,3,"KSh 180,000"
Furnished 3 Bed Apartment with En Suite at City Park Drive,3,3,"KSh 300,000"
Serviced 2 Bed Apartment with En Suite in Rosslyn,2,2,"KSh 182,000"
3 Bed Apartment with En Suite in Westlands Area,3,2,"KSh 90,000"
Furnished 3 Bed Apartment with En Suite at General Mathenge,3,3,"KSh 260,000"
Furnished 2 Bed Apartment with En Suite at Brookside Drive,2,2,"KSh 230,000"
Serviced 1 Bed Apartment with En Suite in Riverside,1,1,"KSh 150,000"
2 Bed Apartment with En Suite at Rhapta Rd,2,2,"KSh 160,000"
5 Bed Apartment with En Suite at Westlands,5,5,"KSh 330,000"
Serviced 2 Bed Apartment with En Suite in Rhapta Road,2,2,"KSh 200,000"
Serviced 4 Bed Apartment with En Suite in Spring Valley,4,4,"KSh 420,000"
Serviced 2 Bed Apartment with En Suite at General Mathenge Road,2,2,"KSh 350,000"
2 Bed Apartment with En Suite at Off Redhill Road,2,3,"KSh 160,000"
2 Bed Apartment with En Suite in Kitisuru,2,2,"KSh 75,000"
Serviced 2 Bed Apartment with En Suite in Westlands Area,2,3,"KSh 220,000"
Serviced 1 Bed Apartment with En Suite in Rhapta Road,1,1,"KSh 160,000"
3 Bed Apartment with En Suite at City Park Drive,3,0,"KSh 250,000"
3 Bed Apartment with Backup Generator in Rhapta Road,3,3,"KSh 120,000"
Serviced 3 Bed Apartment with En Suite in Westlands Area,3,3,"KSh 260,000"
2 Bed Apartment with En Suite at Church Road - Off Waiyaki Way,2,2,"KSh 180,000"
Furnished 3 Bed Apartment with En Suite in Westlands Area,3,4,"KSh 250,000"
2 Bed Apartment with Parking at School Lane,2,2,"KSh 65,000"
Serviced 2 Bed Apartment with En Suite in Westlands Area,2,2,"KSh 150,000"
Serviced 1 Bed Apartment with En Suite at Westlands Area,1,1,"KSh 160,000"
2 Bed Apartment with En Suite at Westlands,2,3,"KSh 150,000"
3 Bed Apartment with En Suite at General Mathenge,3,3,"KSh 150,000"
3 Bed Apartment with En Suite at Rhapta Rd,3,3,"KSh 230,000"
4 Bed Apartment with Swimming Pool in Riverside,4,4,"KSh 200,000"
Furnished 2 Bed Apartment with En Suite at City Park Drive,2,2,"KSh 340,000"
Furnished 2 Bed Apartment with En Suite in Kitisuru,2,2,"KSh 200,000"
4 Bed Apartment with En Suite in Westlands Area,4,4,"KSh 270,000"
Furnished 2 Bed Apartment with En Suite at City Park Drive,2,2,"KSh 200,000"
Serviced 3 Bed Apartment with En Suite in Riverside,3,3,"KSh 220,000"
3 Bed Apartment with En Suite in Westlands Area,3,4,"KSh 140,000"
4 Bed Apartment with En Suite in Westlands Area,4,4,"KSh 150,000"
4 Bed Apartment with En Suite in General Mathenge,4,4,"KSh 220,000"
2 Bed Apartment with En Suite at Brookside Drive,2,3,"KSh 120,000"
2 Bed Apartment with En Suite in Spring Valley,2,2,"KSh 150,000"
Furnished 2 Bed Apartment with En Suite in Riverside,2,0,"KSh 150,000"
3 Bed Apartment with En Suite in Parklands,3,4,"KSh 302,000"
3 Bed Apartment with En Suite in Parklands,3,3,"KSh 250,000"
Furnished 3 Bed Apartment with En Suite in Riverside,3,4,"KSh 300,000"
2 Bed Apartment with En Suite at City Park-Parklands,2,2,"KSh 150,000"
3 Bed Apartment with En Suite in Riverside,3,3,"KSh 170,000"
1 Bed Apartment with En Suite at Westlands,1,2,"KSh 75,000"
5 Bed Apartment with En Suite at General Mathenge,5,4,"KSh 350,000"
3 Bed Apartment with En Suite in Karura,3,4,"KSh 295,000"
Serviced 3 Bed Apartment with En Suite in Rhapta Road,3,4,"KSh 380,000"
Serviced 2 Bed Apartment with En Suite in Westlands Area,2,2,"KSh 180,000"
4 Bed Apartment with En Suite at Peponi Road,4,4,"KSh 450,000"
4 Bed Apartment with En Suite in General Mathenge,4,5,"KSh 350,000"
2 Bed Apartment with En Suite in Rhapta Road,2,3,"KSh 140,000"
3 Bed Apartment with En Suite in Parklands,3,2,"KSh 120,000"
4 Bed Apartment with En Suite in Spring Valley,4,0,"KSh 450,000"
3 Bed Apartment with En Suite at Brookside,3,3,"KSh 240,000"
Furnished 3 Bed Apartment with En Suite in Spring Valley,3,4,"KSh 430,000"
4 Bed Apartment with En Suite in Riverside,4,5,"KSh 590,000"
2 Bed Apartment with Backup Generator in Brookside,2,2,"KSh 100,000"
2 Bed Apartment with En Suite in Parklands,2,2,"KSh 150,000"
3 Bed Apartment with En Suite in Westlands Area,3,3,"KSh 250,000"
Furnished 3 Bed Apartment with En Suite in Gigiri,3,4,"KSh 370,000"
2 Bed Apartment with En Suite at Mountain View,2,2,"KSh 55,000"
Serviced 3 Bed Apartment with En Suite in Westlands Area,3,3,"KSh 280,000"
Furnished 4 Bed Apartment with En Suite in Karura,4,5,"KSh 650,000"
Serviced 1 Bed Apartment with En Suite at Rhapta Road,1,1,"KSh 170,000"
Serviced 2 Bed Apartment with En Suite in Westlands Area,2,3,"KSh 200,000"
3 Bed Apartment with En Suite at Peponi Rd,3,3,"KSh 300,000"
Furnished 2 Bed Apartment with Swimming Pool in Lower Kabete,2,0,"KSh 280,000"
Serviced 2 Bed Apartment with En Suite in Westlands Area,2,3,"KSh 280,000"
4 Bed Apartment with Swimming Pool in Rhapta Road,4,3,"KSh 120,000"
4 Bed Apartment with En Suite at Riverside,4,4,"KSh 110,000"
4 Bed Apartment with En Suite in General Mathenge,4,5,"KSh 350,000"
Furnished 2 Bed Apartment with En Suite at 4Th Parklands Avenue,2,2,"KSh 170,000"
2 Bed Apartment with En Suite in Brookside,2,3,"KSh 110,000"
Serviced 3 Bed Apartment with En Suite in Brookside,3,4,"KSh 350,000"
Serviced 2 Bed Apartment with En Suite in Westlands Area,2,3,"KSh 160,000"
3 Bed Apartment with En Suite in General Mathenge,3,4,"KSh 145,000"
4 Bed Apartment with En Suite at General Mathenge,4,4,"KSh 165,000"
Furnished 2 Bed Apartment with En Suite at Ojijo Road,2,2,"KSh 297,000"
1 Bed Apartment with Swimming Pool in Riverside,1,1,"KSh 100,000"
5 Bed Apartment with En Suite in Parklands,5,4,"KSh 180,000"
3 Bed Apartment with En Suite in Riverside,3,3,"KSh 150,000"
2 Bed Apartment with En Suite in Westlands Area,2,2,"KSh 65,000"
3 Bed Apartment with En Suite at Riverside Drive,3,3,"KSh 120,000"
2 Bed Apartment with En Suite at Near Peponi Road And Express Way,2,3,"KSh 100,000"
2 Bed Apartment with Garden in Spring Valley,2,0,"KSh 170,000"
Furnished 1 Bed Apartment with En Suite at 6Th Parklands,1,2,"KSh 130,000"
2 Bed Apartment with Gym in Westlands Area,2,2,"KSh 95,000"
3 Bed Apartment with En Suite in Westlands Area,3,4,"KSh 300,000"
Serviced 2 Bed Apartment at Brookside Gardens,2,3,"KSh 230,000"
Serviced 2 Bed Apartment with En Suite in Westlands Area,2,3,"KSh 200,000"
3 Bed Apartment with En Suite in Rhapta Road,3,3,"KSh 100,000"
3 Bed Apartment with En Suite at Rhapta Road,3,3,"KSh 130,000"
3 Bed Apartment with En Suite in General Mathenge,3,3,"KSh 165,000"
Serviced 2 Bed Apartment with En Suite at Mimosa,2,2,Price not communicated
2 Bed Apartment with En Suite in Westlands Area,2,3,"KSh 120,000"
Furnished 1 Bed Apartment with En Suite in Riverside,1,1,"KSh 140,000"
4 Bed Apartment with En Suite at General Mathenge,4,4,"KSh 165,000"
3 Bed Apartment with Parking in Parklands,3,2,"KSh 65,000"
3 Bed Apartment with En Suite in Parklands,3,4,"KSh 250,000"
Serviced 2 Bed Apartment with En Suite in Westlands Area,2,2,"KSh 90,000"
Serviced 2 Bed Apartment with En Suite in Riverside,2,3,"KSh 270,000"
Serviced 2 Bed Apartment with En Suite at Westlands Area,2,2,"KSh 170,000"
3 Bed Apartment with Parking in General Mathenge,3,3,"KSh 125,000"
Furnished 2 Bed Apartment with En Suite at Westlands,2,2,"KSh 200,000"
Serviced 2 Bed Apartment with En Suite in Westlands Area,2,2,"KSh 200,000"
3 Bed Apartment with En Suite at Riverside Drive,3,3,"KSh 250,000"
2 Bed Apartment with En Suite at Westlands Area,2,3,"KSh 110,000"
Serviced 1 Bed Apartment with En Suite at Riverside,1,1,"KSh 140,000"
Serviced 2 Bed Apartment with En Suite at Westlands,2,3,"KSh 220,000"
2 Bed Apartment with En Suite at Kitisuru,2,2,"KSh 75,000"
2 Bed Apartment with En Suite at Peponi Rd,2,2,"KSh 150,000"
Serviced 2 Bed Apartment with En Suite in Westlands Area,2,3,"KSh 250,000"
3 Bed Apartment with En Suite in Parklands,3,3,"KSh 110,000"
3 Bed Apartment with En Suite in Riverside,3,3,"KSh 140,000"
2 Bed Apartment with Parking in Waiyaki Way,2,2,"KSh 35,000"
Serviced 2 Bed Apartment with En Suite at Spring Valley,2,2,"KSh 280,000"
Serviced 2 Bed Apartment with En Suite at,2,2,"KSh 280,000"
Serviced 2 Bed Apartment with En Suite in Westlands Area,2,2,"KSh 100,000"
